city,name,family_name,country,year,longitude,iso-2,iso-3,ip,latitude,value
Redmond,VirusShare_78249a9162f7bcc895d9d6237f1b3d30,mydoom,United States,2014,-122.128,US,USA,131.107.255.255,47.6393,0
Dallas,VirusShare_78249a9162f7bcc895d9d6237f1b3d30,mydoom,United States,2014,-96.797,US,USA,23.72.136.130,32.7767,0
Mountain View,VirusShare_7cacec8e3334116b806ab2a1fd6dbd74,mydoom,United States,2014,-122.085,US,USA,8.8.8.8,37.4229,0
Redmond,VirusShare_7cacec8e3334116b806ab2a1fd6dbd74,mydoom,United States,2014,-122.128,US,USA,131.107.255.255,47.6393,0
Redmond,VirusShare_b6c5b0a4730fad5e7c40ad11f8d81c40,mydoom,United States,2017,-122.139,US,USA,65.55.158.118,47.6475,0
Washington,VirusShare_b6c5b0a4730fad5e7c40ad11f8d81c40,mydoom,United States,2017,-77.0369,US,USA,23.2.17.246,38.9072,0
Munich,VirusShare_b6c5b0a4730fad5e7c40ad11f8d81c40,mydoom,Germany,2017,11.5842,DE,DEU,185.53.178.6,48.1333,0
Redmond,VirusShare_b6c5b0a4730fad5e7c40ad11f8d81c40,mydoom,United States,2017,-122.128,US,USA,131.107.255.255,47.6393,0
Mountain View,VirusShare_b6c5b0a4730fad5e7c40ad11f8d81c40,mydoom,United States,2017,-122.085,US,USA,8.8.8.8,37.4229,0
Redmond,VirusShare_ba69bd5bdc8b6ac6c27091fb679fb1f0,mydoom,United States,2014,-122.139,US,USA,65.55.158.118,47.6475,0
Washington,VirusShare_ba69bd5bdc8b6ac6c27091fb679fb1f0,mydoom,United States,2014,-77.0369,US,USA,23.2.17.169,38.9072,0
Mountain View,VirusShare_ba69bd5bdc8b6ac6c27091fb679fb1f0,mydoom,United States,2014,-122.085,US,USA,8.8.8.8,37.4229,0
Redmond,VirusShare_ba63ab13c2dff4691e49a1bdd0b66260,mydoom,United States,2014,-122.139,US,USA,65.55.158.118,47.6475,0
Munich,VirusShare_ba63ab13c2dff4691e49a1bdd0b66260,mydoom,Germany,2014,11.5842,DE,DEU,185.53.178.6,48.1333,0
Redmond,VirusShare_ba63ab13c2dff4691e49a1bdd0b66260,mydoom,United States,2014,-122.128,US,USA,131.107.255.255,47.6393,0
Dallas,VirusShare_ba63ab13c2dff4691e49a1bdd0b66260,mydoom,United States,2014,-96.797,US,USA,23.67.252.11,32.7767,0
Mountain View,VirusShare_ba63ab13c2dff4691e49a1bdd0b66260,mydoom,United States,2014,-122.085,US,USA,8.8.8.8,37.4229,0
